FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish01,67.49,4629,231.45,20.0,20.0,23.957057005381827,9.193177851330248,17.733333333333334,186.99279484262416,57.99401748509696,3980,15060,455.7396220106147,273.0399185073746,808.3795405179893
fish01,67.49,4630,231.5,20.0,20.0,23.957057005381827,9.193177851330248,17.466666666666665,188.32006067500944,58.164489528223065,3992,14804,455.6773043022814,273.07340483767183,808.5907091399532
fish01,67.49,4631,231.55,20.0,20.0,23.95064763824003,9.097413972522824,17.466666666666665,186.1585134622677,57.75723494703556,4007,14425,455.8311063856148,273.0476138445431,809.0187202301579
fish01,67.49,4632,231.6,20.0,20.0,23.94223998672046,9.009193060099014,17.466666666666665,186.4429275692074,58.111415369077775,4053,14091,455.8628816162109,273.0310350460053,809.9539166622162
fish01,67.49,4633,231.65,20.0,20.0,23.93107782275748,8.949054357464417,17.466666666666665,185.49488054607505,58.06908363667621,4101,13888,455.9949172014967,273.0462206114769,811.0611378129736
fish01,67.49,4634,231.7,20.0,20.0,23.928883424225152,8.947700872655382,17.466666666666665,185.930982176716,58.184479220210505,4123,13354,456.42861942244167,273.03584623510574,811.9244656575474
fish01,67.49,4635,231.75,20.0,20.0,23.944150614014003,9.305433890535795,17.466666666666665,190.08342813803563,58.63105390009956,4140,13231,456.2526384536554,273.03493803421657,812.087576487872
fish01,67.49,4636,231.8,20.0,20.0,23.995944065087293,9.390920347645636,17.466666666666665,192.3966628744785,59.10426491217344,4066,13014,452.353862423367,273.0550259180705,806.7288883414375
fish01,67.49,4637,231.85,20.0,20.0,24.00903468490333,9.395889315750814,17.333333333333332,195.4683352294273,59.457400483128765,3976,12778,452.14697874281154,273.0535089670393,804.7204877098509
fish01,67.49,4638,231.9,20.0,20.0,24.25827051820702,9.08576746602664,17.333333333333332,195.9233978005309,59.72943816189619,3932,12627,452.2180681693183,273.0364647155338,803.8945328848521
fish01,67.49,4639,231.95,20.0,20.0,24.266186398626928,9.488247939692917,17.333333333333332,196.85248388320056,59.98862736889991,3888,12402,452.2972131510417,273.05580386554936,803.1130170165911
fish01,67.49,4656,232.8,20.0,20.0,24.53666198915341,7.399945679268489,14.8,153.86803185437995,57.39616278853132,3570,12753,456.0250943828817,268.31571288044194,795.7408072633236
fish01,67.49,4657,232.85,20.0,20.0,24.868014681820625,6.517160098273072,14.8,144.89950701554795,57.05166766179701,3539,12916,455.5454763090157,268.33434895562067,794.6598252646363
fish01,67.49,4660,233.0,20.0,20.0,24.8979206046758,6.8265502342009245,14.8,146.7007963594994,56.69812456432855,3626,13248,453.3783799271005,268.4147154764705,794.313095403571
fish01,67.49,4661,233.05,20.0,20.0,24.6941446266815,7.021066504102679,14.8,150.3792188092529,56.559876063936095,3653,13344,452.9696950405543,272.4617956064436,798.4914906469978
fish01,67.49,4662,233.1,20.0,20.0,24.8900418670882,7.354622509581968,14.8,156.65529010238905,57.16645226895424,3772,13392,451.3197382703992,272.4408360520999,799.200574322499
fish01,67.49,4663,233.15,20.0,20.0,24.67118887060641,7.460755924311081,14.8,156.93970420932877,57.06880218426551,3757,13550,450.6811488306682,272.48195914103184,798.3031079717001
fish01,67.49,4664,233.2,20.0,20.0,24.475847286970943,7.668971213621954,14.8,159.15813424345845,56.88512047854585,3780,13746,450.2553979726532,272.4962919857344,798.3516899583875
fish01,67.49,4665,233.25,20.0,20.0,24.281260445687817,7.886449925308605,14.8,162.43837694349637,56.91777768706088,3843,13907,449.4990524865422,272.4972881159359,798.8563406024781
fish01,67.49,4666,233.3,20.0,20.0,24.279037818602948,8.083033565256214,14.8,166.95108077360635,57.28666070462671,3854,14095,449.0961271393199,272.5696191210324,798.7457462603523
fish01,67.49,4667,233.35,20.0,20.0,24.274796107154216,8.288603542050636,14.8,170.15547971179367,57.46897938447229,3875,14319,449.1085446640016,272.56264646096764,799.1711911249693
fish01,67.49,4668,233.4,20.0,20.0,24.23668904692706,8.59063791146967,14.8,174.8198710656048,57.77831004543992,3962,14518,449.1451158243628,272.5347200437758,800.9198358681385
fish01,67.49,4669,233.45,20.0,20.0,24.24219807181389,8.59063791146967,14.8,175.80583996966246,58.00915042676132,3909,14682,448.3802764648437,272.5565624891493,799.116838953993
fish01,67.49,4670,233.5,20.0,20.0,24.306752314352384,8.917208093049856,14.8,182.8403488813045,58.45665827388338,3999,14804,447.8412183931139,272.54297525431326,800.3641936474271
fish01,67.49,4671,233.55,20.0,20.0,24.34468554612437,9.20261733073113,14.533333333333331,186.0257868790292,58.6624089041284,4025,14768,447.8840570289706,272.5604849939876,800.9445420229581
fish01,67.49,4672,233.6,20.0,20.0,24.367406559499315,9.304802462386686,14.533333333333331,186.72734167614712,58.81772509310547,4063,14806,447.7521213197874,272.5638150732677,801.5759363930551
fish01,67.49,4673,233.65,20.0,20.0,24.334079038932604,9.428881807970171,14.533333333333331,187.4478574137277,58.80258736930146,4091,14835,447.2823167461631,272.59970377136864,801.7020205175318
fish01,67.49,4674,233.7,20.0,20.0,24.10814216147445,9.335292270565628,14.666666666666666,182.8782707622298,58.22901579756598,4099,14921,446.0838575362405,272.5821679636213,800.6460254998619
fish01,67.49,4675,233.75,20.0,20.0,24.10936044637392,9.525931571631842,14.8,187.3720136518771,58.45173947181608,4163,14997,445.0624947060479,272.5990396880998,800.9215343941478
fish01,67.49,4676,233.8,20.0,20.0,24.13427734399447,9.80924966785459,14.8,191.4486158513462,58.86264154877831,4190,15172,443.5631933229047,272.62579751713014,799.9889908400348
fish01,67.49,4677,233.85,20.0,20.0,24.15703401448842,9.941084436822448,14.8,193.2119833143724,58.99755246390303,4285,15420,441.37647043409936,272.63251952781667,799.7089899619161
fish01,67.49,4678,233.9,20.0,20.0,23.997079150042403,10.119319517613544,14.8,195.60106181266588,58.89946249200851,4346,15584,441.4861449706277,272.66122719013435,801.067372160762
fish01,67.49,4679,233.95,20.0,20.0,23.997079150042403,10.49439526675177,14.666666666666666,198.36935912021232,59.06411221045733,4389,15657,440.6532283359105,272.6530109911494,801.08623932706
fish01,67.49,4680,234.0,20.0,20.0,23.93105256563151,10.680847084904412,14.933333333333334,204.6075085324232,59.25477816150572,4554,15364,440.03898781178793,272.7028803876135,803.8218681994015
fish01,67.49,4681,234.05,20.0,20.0,23.72382081851996,10.961555525729718,15.066666666666666,208.19112627986345,59.20304989610312,4599,15007,439.67642276445554,272.7752069447412,804.4316297091968
fish01,67.49,4682,234.1,20.0,20.0,23.71694939454434,11.15242659806949,15.2,212.3814941221084,59.51978549140382,4713,14546,439.5828203497992,272.60162261088703,806.4444429606862
fish01,67.49,4683,234.15,20.0,20.0,23.69263123938047,11.619250342986792,15.466666666666669,218.90405764125896,60.0937906360636,4798,14036,439.10838025352575,272.56963768614656,807.6380179396724
fish01,67.49,4684,234.2,20.0,20.0,23.729016357902168,11.884775536824248,15.733333333333333,223.1133864239666,60.4781488897077,4862,13822,438.1270693924327,272.5577599669985,807.9248293594312
fish01,67.49,4685,234.25,20.0,20.0,23.628646025032825,12.05572319391796,16.0,229.6549108835798,60.93372492607637,4946,13593,437.437820252143,272.5461751186689,808.9039953708119
fish01,67.49,4686,234.3,20.0,20.0,23.63091025208987,12.243416325526088,16.133333333333333,231.6458096321577,61.05914679933336,5026,13322,436.9955893493653,272.55742838198336,810.0730177313487
fish01,67.49,4687,234.35,20.0,20.0,23.60678672536725,12.456252926031809,16.4,235.930982176716,61.22171879417183,5070,13326,436.9022907549069,272.50899080704585,810.8112815619528
fish01,67.49,4688,234.4,20.0,20.0,23.61142512226496,12.561864855395418,16.666666666666668,238.2821387940841,61.35053816872789,5089,13165,436.3441440116035,272.4945735668501,810.6187175784535
fish01,67.49,4689,234.45,20.0,20.0,23.579930971900605,12.743248162652316,16.8,241.7709518392112,61.69623920715566,5105,13011,435.43012926311735,272.5192153991593,810.0493446622767
fish01,67.49,4690,234.5,20.0,20.0,23.66121731753389,12.81826925533313,17.066666666666666,243.13613955252177,61.82900695764236,5093,12934,434.5372689249487,272.547753883828,808.9450228087767
fish01,67.49,4691,234.55,20.0,20.0,23.629096196160305,12.748149530802708,17.2,243.7049677664012,61.96868037315322,5100,13086,434.9520302534693,272.5423600229793,809.4943902764486
fish01,67.49,4692,234.6,20.0,20.0,23.616795975815627,12.85885299961809,17.466666666666665,243.98938187334088,61.8732830941006,5089,12967,434.6980806688097,272.55616531558564,809.0342459843953
fish01,67.49,4693,234.65,20.0,20.0,23.68387295952398,12.732955140965164,17.6,242.26393629124,61.93078405207083,5056,12570,434.7114226993514,272.6076919944658,808.4391146938173
fish01,67.49,4694,234.7,20.0,20.0,23.65274280891618,12.876365102191192,17.866666666666667,242.98445202882056,61.792179351916616,5024,12532,434.39294604339614,272.64158525889707,807.5145313022932
fish01,67.49,4695,234.75,20.0,20.0,23.812789787586304,12.740569421586796,18.133333333333333,242.8706863860447,61.78102282902129,5025,12334,435.223610165895,272.5895572509341,808.3131674168292
fish01,67.49,4696,234.8,20.0,20.0,23.67236759579054,12.86867505019167,18.4,243.5343193022373,61.717024011111306,4999,12040,434.4783063123915,272.5577212164562,807.0160275288476
fish01,67.49,4697,234.85,20.0,20.0,23.58319062686331,12.829614162031037,18.53333333333333,250.91012514220705,62.46384140626056,5182,11896,427.7920524751451,272.4879329297279,803.919985404873
fish01,67.49,4698,234.9,20.0,20.0,23.528605520514304,12.747290788519916,18.666666666666668,249.24156238149408,62.37852629367898,5174,11874,427.5437842399692,273.73854163102044,804.7623258709897
fish01,67.49,4699,234.95,20.0,20.0,23.5122299886096,12.741500963820895,18.933333333333334,249.2036405005688,62.265913288640746,5174,11834,427.4606028223674,273.7191405605316,804.659743382899
fish01,67.49,4700,235.0,20.0,20.0,23.496252627867165,12.711247384055383,19.2,248.82442169131585,62.17878351655858,5143,11895,427.3467226140341,273.7813476013183,803.9880702153524
fish01,67.49,4701,235.05,20.0,20.0,23.48180852324209,12.76337363490609,19.33333333333333,247.0800151687524,62.21165854457079,5131,11757,427.25139703776046,271.6001203831037,801.4715174208642
fish01,67.49,4702,235.1,20.0,20.0,23.48180852324209,12.76337363490609,19.6,247.2506636329161,62.20610993935329,5095,11724,427.2067356167264,271.6130956942135,800.7198313109399
fish01,67.49,4703,235.15,20.0,20.0,23.49347137258449,12.76337363490609,19.73333333333333,247.47819491846792,62.30039040308144,5098,11652,427.2319264729818,271.6164095005354,800.8083359735172
fish01,67.49,4704,235.2,20.0,20.0,23.496268970713377,12.770095001839213,19.866666666666667,247.6678043230944,62.30253280164853,5102,11739,427.21717388899066,271.6216926974826,800.8788665864732
fish01,67.49,4705,235.25,20.0,20.0,23.496268970713377,12.770095001839213,20.133333333333333,248.1228668941979,62.39359855324106,5118,11734,427.32719991724446,271.6426887613508,801.3298886785952
fish01,67.49,4706,235.3,20.0,20.0,23.763300677828944,12.88135264171252,20.266666666666666,251.85817216533937,62.72810831701102,5163,11746,427.3085755422333,271.6320767821842,802.2006523244174
fish01,67.49,4707,235.35,20.0,20.0,23.735749610541628,12.754624269329351,20.266666666666666,252.99582859309817,62.87649128562524,5166,11893,427.4161403623039,271.6633170204057,802.3994573827096
fish01,67.49,4708,235.4,20.0,20.0,23.73974915072376,12.937747346851213,20.53333333333333,256.5225635191505,63.1322156931606,5185,12019,427.7069516269261,271.6229849891558,803.029936616082
fish01,67.49,4709,235.45,20.0,20.0,23.731946184514044,12.950167909972544,20.53333333333333,257.01554797117933,63.22600475721741,5161,11951,427.7764998550226,271.6166210388182,802.6131208938409
fish01,67.49,4710,235.5,20.0,20.0,23.92877199572825,12.622585957640489,20.666666666666668,257.2810011376564,63.40635287052383,5148,12165,427.745705064392,271.63774084468406,802.3434459090761
fish01,67.49,4711,235.55,20.0,20.0,23.87853408647171,12.734629539845278,20.933333333333334,259.0254076602199,63.41881294433301,5138,12309,427.6858047405479,271.65639636754986,802.1022011080977
fish01,67.49,4712,235.6,20.0,20.0,24.04873294406624,12.64413177180144,20.933333333333334,260.61812665908224,63.68436181672606,5152,12403,427.7961998560588,271.6580141993206,802.4942140553793
fish01,67.49,4713,235.65,20.0,20.0,24.04873294406624,12.558178800717904,21.2,260.1441031475161,63.75326578671247,5161,12684,427.8267207162175,271.6596971816912,802.7064178979088
fish01,67.49,4714,235.7,20.0,20.0,24.23423910570851,12.162410779705,21.2,256.01061812665904,63.67838349215311,5095,13214,427.9525717703926,271.62288399552244,801.475455765915
fish01,67.49,4715,235.75,20.0,20.0,24.23702036099118,11.96208462797478,21.6,252.73037542662112,63.52614820825829,5029,13351,427.93750675154325,271.6515656471147,800.1690723986579
fish01,67.49,4716,235.8,20.0,20.0,24.275062049833487,11.86550583542668,21.73333333333333,249.620781190747,63.45596919448181,4922,13807,420.4373722627428,271.66552398044803,790.5428962431909
fish01,67.49,4717,235.85,20.0,20.0,24.272103994669067,11.872340116569996,21.866666666666667,249.79142965491084,63.46144209796423,4899,13985,420.4078236278205,271.6977440489769,790.0855676767974
fish01,67.49,4718,235.9,20.0,20.0,24.288381469496493,11.726130328645148,22.266666666666666,248.38832006067497,63.31111363422264,4862,13912,420.4468124721951,271.6678221778764,789.3546346500714
fish01,67.49,4719,235.95,20.0,20.0,24.25114206583188,11.77617212374714,22.53333333333333,249.35532802427,63.3629294638524,4871,13827,420.57457739783393,271.62612946954295,789.6207068673768
fish01,67.49,4720,236.0,20.0,20.0,24.28835472665724,11.77617212374714,22.933333333333334,249.14675767918084,63.33764188076548,4850,13783,420.780250195237,271.6529784239768,789.4332286192138
fish01,67.49,4721,236.05,20.0,20.0,24.408238417904045,11.63994855771464,22.933333333333334,247.78156996587023,63.4331688115171,4808,13776,420.89646150563567,271.6585187885603,788.7149802941959
fish01,67.49,4722,236.1,20.0,20.0,24.79778947164647,11.62092399901026,23.066666666666663,246.03716344330675,63.592721651232,4788,13727,422.138727258282,272.86611644481025,790.7648437030922
fish01,67.49,4723,236.15,20.0,20.0,24.80280375400705,11.540444395694545,23.33333333333333,247.098976109215,63.68701010066909,4744,13963,422.23082374101807,273.0920702412499,790.2028939822679
fish01,67.49,4750,237.5,20.0,20.0,24.67576783897244,7.019340105257346,30.133333333333333,150.0948047023132,56.69837504630387,3447,18066,448.2424428153144,272.74537740817595,789.9278202234902
fish01,67.49,4751,237.55,20.0,20.0,24.653014139905075,7.042093061468067,30.53333333333333,149.82935153583614,56.574491304160986,3495,18237,448.221453231981,272.74813778241474,790.8695910143957
fish01,67.49,4752,237.6,20.0,20.0,24.631997239676085,7.148618704506274,30.933333333333334,150.43610163064085,56.48438330371361,3512,18254,448.5230244125365,272.76764290093325,791.5306673134698
fish01,67.49,4753,237.65,20.0,20.0,24.268362968599742,7.226540652389766,31.066666666666663,151.0997345468335,56.15272822196292,3518,18320,448.7985452458698,272.72064088947496,791.8791861353449
fish01,67.49,4754,237.7,20.0,20.0,24.29144946744453,7.419902523063618,31.33333333333333,153.9249146757679,56.38549993770687,3545,17960,448.8457587875367,272.7182548338148,792.4640136213515
fish01,67.49,4755,237.75,20.0,20.0,24.29144946744453,7.44299050762169,31.73333333333333,155.97269624573377,56.53684862219468,3603,18316,448.985046981981,272.7216825955603,793.7667295775414
fish01,67.49,4756,237.8,20.0,20.0,23.92781371065489,7.650782368644336,31.866666666666667,157.16723549488052,56.47588544154008,3633,18123,448.7977119125365,272.71255176251725,794.1702636750537
fish01,67.49,4757,237.85,20.0,20.0,23.448738031074903,7.922066187201679,32.0,159.59423587409933,56.31098969825581,3655,18010,450.7335452458699,272.7226819854312,796.5562272313011
fish01,67.49,4758,237.9,20.0,20.0,22.94402636864102,8.296211879819097,32.4,161.66097838452785,55.96859221297568,3713,17912,450.6105721929856,272.7327829352378,797.6033551282234
fish01,67.49,4759,237.95,20.0,20.0,22.881859667362807,8.535844062403136,32.53333333333333,166.1736822146378,56.6555055553334,3725,16978,450.5740834553848,272.7327146360609,797.8067980914457
fish01,67.49,4760,238.0,20.0,20.0,22.8812460677732,9.096584944505874,32.53333333333333,178.82062950322333,57.55642266527334,3818,16733,450.55838909819806,272.744977008809,799.663366107007
fish01,67.49,4761,238.05,20.0,20.0,22.88365143759299,9.549941441287617,32.53333333333333,184.6985210466439,57.92411235328015,3892,16169,450.8176207892525,272.7507647572729,801.4083855465254
fish01,67.49,4762,238.1,20.0,20.0,22.88382675176145,9.537768249429408,32.666666666666664,185.7982555934774,57.9342412268628,3929,16113,451.0654548583796,270.4817510823568,800.1272059407364
fish01,67.49,4763,238.15,20.0,20.0,22.88451760844224,9.441327628217469,32.8,184.4520288206295,57.81220144062949,3958,15525,451.0044739556018,270.4330564178361,800.597530373438
fish01,67.49,4764,238.2,20.0,20.0,22.9006777119196,9.34047666709815,32.93333333333333,182.99203640500565,57.68195248488671,3967,15277,451.0549643988714,270.44395157809794,800.8389159769694
fish01,67.49,4765,238.25,20.0,20.0,22.899404455628336,9.492903422293477,33.733333333333334,183.9211224876753,57.56374611751806,3978,15123,451.2352074544271,270.44548802337647,801.2406954778035
fish01,67.49,4766,238.3,20.0,20.0,22.866509277629604,9.421265298778604,33.86666666666667,182.99203640500565,57.158379785067645,4002,14389,451.82570227834447,270.45620742771365,802.321909706058
fish01,67.49,4767,238.35,20.0,20.0,22.83642655489268,9.104248996522786,33.733333333333334,176.73492605233216,56.4381763899753,4009,13834,451.82609721949086,270.4625257425946,802.4686229620854
fish01,67.49,4768,238.4,20.0,20.0,22.8423278080886,9.00034638030165,33.733333333333334,176.5073947667804,56.36458320705374,4055,13559,451.8698124972684,270.48650360717784,803.4563161044463
fish01,67.49,4769,238.45,20.0,20.0,22.8416012942888,9.20832915548232,33.06666666666666,178.82062950322333,56.43218172255614,4120,13115,451.7572690944907,270.4793616125743,804.6366307070649
fish01,67.49,4770,238.5,20.0,20.0,22.88280012387666,9.364891393626,33.333333333333336,183.48502085703447,56.630824491483686,4190,12801,451.9440573050606,270.4801005487972,806.2241578538577
fish01,67.49,4771,238.55,20.0,20.0,22.88165761035509,9.604837804571302,33.46666666666667,188.32006067500944,57.02880160566194,4272,12679,452.524812513394,270.4805660474988,808.4453785608928
fish01,67.49,4772,238.6,20.0,20.0,22.876968699205463,10.154651265411196,33.6,197.0610542282897,57.42225989964823,4395,12662,452.5721562951924,270.47522425451285,810.9473805497051
fish01,67.49,4773,238.65,20.0,20.0,22.73070913988533,10.601929709115264,33.86666666666667,201.6685627607129,57.7256701788613,4430,12480,452.6629417965736,270.4793323577775,811.7422741543511
fish01,67.49,4774,238.7,20.0,20.0,22.56466136522872,10.802572317776685,33.46666666666667,204.79711793704965,57.89354006479923,4521,12075,452.66791142289895,270.480439135986,813.5683505588848
fish01,67.49,4775,238.75,20.0,20.0,22.50375752024873,10.852232284562628,34.0,204.37997724687145,57.67346284056483,4556,11829,452.5444998801713,270.48591113009985,814.1504110102711
fish01,67.49,4776,238.8,20.0,20.0,22.50302506359576,11.179608465603735,34.266666666666666,210.6750094804702,58.08733216554248,4678,11571,452.7863184822741,270.48064420301654,816.8269626852907
fish01,67.49,4777,238.85,20.0,20.0,22.459841321049755,11.440195891315144,34.4,216.02199469093665,58.528489632983295,4777,11057,452.3315832978989,270.4748434365167,818.3464267344157
fish01,67.49,4778,238.9,20.0,20.0,22.463031147487733,11.687600582986413,34.13333333333333,220.55365946150928,58.91645359671578,4821,10694,452.3249426728989,270.4813212635888,819.2262639364877
fish01,67.49,4779,238.95,20.0,20.0,22.49219867083677,11.809758158426664,34.266666666666666,221.02768297307543,58.903170205600105,4839,10528,452.4346605465735,270.4841988677554,819.6988594143289
fish01,67.49,4780,239.0,20.0,20.0,22.487554331085903,11.834582941823111,34.666666666666664,222.0515737580584,58.8602987182024,4837,10285,452.4753550561223,270.4871220052084,819.7024770613307
fish01,67.49,4781,239.05,20.0,20.0,21.782939945210025,11.827455232304622,34.93333333333333,219.30223739097457,58.35982776900363,4711,10029,452.482581610616,274.3917997982344,821.0943814088504
fish01,67.49,4782,239.1,20.0,20.0,21.617095713274416,11.908074492669783,34.93333333333333,221.103526734926,58.2327941986103,4712,9687,452.438145862702,274.3879292804294,821.0660751431315
fish01,67.49,4783,239.15,20.0,20.0,21.6040957219692,12.002275401093998,35.6,222.9427379598028,58.489039580797225,4758,9575,452.3780026255666,274.1684110512627,821.7064136768292
fish01,67.49,4784,239.2,20.0,20.0,21.783562459079384,12.131525028933732,35.6,225.1422070534698,58.608305424242985,4770,9622,452.4314053710936,274.1804943845961,822.0118997556897
fish01,67.49,4785,239.25,20.0,20.0,21.601256523868138,12.49565107110973,35.6,226.6401213500189,58.519337174819015,4797,9648,452.5972083467272,274.1886877481142,822.7258960948413
fish01,67.49,4786,239.3,20.0,20.0,21.62715399226143,12.641190059483227,36.0,228.08115282518008,58.95796521538016,4873,9287,452.57747744394953,274.1851005085309,824.2225779524805
fish01,67.49,4787,239.35,20.0,20.0,21.64713832175246,12.933728492396286,36.0,234.4709897610921,59.77785033844526,4962,8987,452.9804851145803,274.1834403522809,826.4039254668612
fish01,67.49,4788,239.4,20.0,20.0,21.64591409399983,12.997138735699922,35.733333333333334,234.2434584755404,59.64388904947111,4989,8581,452.97397469791366,274.1865718626976,826.9405465606112
fish01,67.49,4789,239.45,20.0,20.0,21.625949078781595,13.073397427552992,35.6,237.31513083048915,59.76959648146568,5016,8154,452.8103071718382,274.1933459635418,827.32365313538
fish01,67.49,4790,239.5,20.0,20.0,21.625949078781595,13.015405580625371,35.733333333333334,233.31437239287064,59.66649993434828,5056,7887,452.97188703294927,274.18489544270835,828.2767824756576
fish01,67.49,4791,239.55,20.0,20.0,21.625949078781595,13.015405580625371,36.0,232.23359878649973,59.769344444134255,5024,7403,453.0934668940602,274.18664023437503,827.7601071284353
fish01,67.49,4792,239.6,20.0,20.0,21.63347273089241,13.026471173224374,36.266666666666666,231.039059537353,59.91930888490502,4992,6905,452.9365137517293,274.1863244331254,826.9628381848547
fish01,67.49,4793,239.65,20.0,20.0,21.646841179094054,13.25790518986302,35.06666666666666,230.773606370876,59.77310582911853,4982,6859,453.23611444617376,274.1850288602087,827.0611433063824
fish01,67.49,4794,239.7,20.0,20.0,21.451677881053623,13.39005938718866,35.06666666666666,231.6647705726204,58.97310094275693,4924,6641,453.3004894461738,274.18272089572497,825.9632103418987
fish01,67.49,4795,239.75,20.0,20.0,21.39935700176166,13.73081961642098,35.06666666666666,233.18164580963213,58.73564442478917,4908,6635,453.2058409646871,274.18326777072497,825.549108735412
fish01,67.49,4796,239.8,20.0,20.0,21.68472389661412,13.522947526880564,35.06666666666666,235.34319302237387,59.38143800536329,4980,6353,456.2763270579396,274.1775549104372,830.0538819683768
fish01,67.49,4797,239.85,20.0,20.0,19.56550245686935,13.472982988869756,30.933333333333334,225.1801289343951,56.14691100442508,4791,6344,468.680815010052,273.1719333740234,837.6727483840754
fish01,67.49,4798,239.9,20.0,20.0,19.454885159424904,13.904555957363824,30.933333333333334,229.02919984831243,56.69066607467415,4840,6365,468.4461275438099,275.0644463948568,840.3105739386666
fish01,67.49,4799,239.95,20.0,20.0,19.1956296756798,13.800759569643066,31.2,223.3978005309063,56.68894587403895,4881,6373,468.2938185160319,275.0662628011068,840.9800813171387
fish01,67.49,4800,240.0,20.0,20.0,19.25212689503564,13.65089418416319,31.2,220.6863860447478,56.54342870707943,4882,6241,468.2082282382542,275.0699737386068,840.918201976861
fish01,67.49,4801,240.05,20.0,20.0,19.564184629179323,13.6392298491075,31.466666666666665,219.6245733788396,55.982219082433055,4889,6043,468.0642091905382,275.07350238444013,840.9177115749783
fish01,67.49,4802,240.1,20.0,20.0,19.580451704013708,13.87729163274187,31.33333333333333,221.7292377701933,56.327989044029,4885,5818,468.11740799950496,273.2904750406901,839.1078830401951
fish01,67.49,4803,240.15,20.0,20.0,19.606243686763264,14.298165979820064,31.33333333333333,228.4224497535077,57.10143810529478,4988,5707,467.99778126339385,273.29704405110675,841.0548253145006
fish01,67.49,4804,240.2,20.0,20.0,19.69794636828694,14.60137034845657,31.466666666666665,234.5468335229427,57.5823438354365,5091,5477,467.8913616886092,273.2998174886068,843.011179177216
fish01,67.49,4805,240.25,20.0,20.0,20.317482868208284,14.397915284533344,31.33333333333333,232.328403488813,56.98875088423476,5052,5385,467.7677983484148,273.30850238444015,842.1163007328549
fish01,67.49,4806,240.3,20.0,20.0,19.671797814347293,15.178602648100789,31.33333333333333,235.98786499810387,57.52191520978152,5030,5318,467.6156413296168,273.31175108235675,841.5273924119737
fish01,67.49,4807,240.35,20.0,20.0,19.51827163131587,15.383304225476024,31.33333333333333,246.9093667045885,58.78793401124492,5189,5077,467.68630971468696,273.31637998860674,844.7826897032937
fish01,67.49,4808,240.4,20.0,20.0,19.99921188107735,15.494960036511593,31.6,253.4129692832764,59.4658529381898,5280,5008,467.86048071272114,273.32420876158614,846.7846894743074
fish01,67.49,4809,240.45,20.0,20.0,19.801971555854667,15.657174670874785,31.33333333333333,255.51763367463025,59.845445998592425,5335,4640,467.64215607772616,273.29403298033606,847.6361890580622
fish01,67.49,4810,240.5,20.0,20.0,19.954524596679818,15.917878725079614,30.933333333333334,260.3716344330678,60.32396818032832,5284,4532,467.61237307383226,273.2993324595027,846.591705533335
fish01,67.49,4811,240.55,20.0,20.0,20.34332387949648,15.734913133166708,30.0,262.8555176336746,60.809927285661615,5432,4357,467.63482963503617,273.31166969908605,849.5864993341222
fish01,67.49,4812,240.6,20.0,20.0,20.00280730724405,15.81544919358752,30.266666666666666,262.3056503602578,60.86975303671981,5477,4264,467.6164964251296,273.31560850116944,850.4721049262989
fish01,67.49,4813,240.65,20.0,20.0,20.00280730724405,15.8076655416506,30.266666666666666,264.5620022753128,61.0891667506837,5538,4022,467.5606024599241,273.3184926157528,851.6390950756769
fish01,67.49,4814,240.7,20.0,20.0,20.220736190058187,15.68313453922634,29.866666666666667,261.0352673492605,60.56013477415882,5532,3744,467.56437009591934,273.32146787616944,851.5258379720888
fish01,67.49,4815,240.75,20.0,20.0,20.23311218178076,15.502005288942376,29.866666666666667,259.7838452787258,60.656227575960536,5551,3676,467.5484931319436,273.3242803761694,851.8927735081129
fish01,67.49,4816,240.8,20.0,20.0,20.230036755266266,15.619713895929658,29.866666666666667,260.61812665908224,60.75903201791616,5559,3328,467.36232127231534,273.32894183450264,851.8712631068181
fish01,67.49,4817,240.85,20.0,20.0,20.431625763294704,15.716063888630783,29.33333333333333,262.7038301099734,60.61204808050909,5562,3219,466.47205206432574,273.3375811574193,851.0496332217451
fish01,67.49,4818,240.9,20.0,20.0,20.382100996418338,15.832040153919566,29.33333333333333,262.457337883959,60.71820217915295,5475,3195,466.75817173784026,273.34113584491934,849.5993075827596
fish01,67.49,4819,240.95,20.0,20.0,20.942605650107645,15.832288268039331,29.33333333333333,255.8778915434205,59.43313711364254,5456,2957,466.6086142834134,273.3452178761694,849.0738321595828
