FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,_Truth_Length (cm),_AbsError_Length (cm),_PerFishScale,_SelectionMode
fish12,15.28,1839,91.95,20.0,20.0,19.840738705876138,15.21971195600328,2.438288397908896,209.77261063951397,58.40807772591836,53572,1467,431.76131304025535,242.96876296891116,1746.170076009167,18.82326492608762,1.0174737797885172,0.21770432124186573,within
fish12,15.28,1858,92.9,20.0,20.0,19.374393969236774,15.219709368433648,4.615331610327553,249.91382262279717,60.73679723572046,52266,39597,502.2679419243706,238.68035423252317,1786.2682961568937,18.82326492608762,0.5511290431491531,0.21770432124186573,within
fish12,15.28,1863,93.15,20.0,20.0,19.08315006948677,14.689841091152703,5.718366837953006,237.40182086665737,59.79824444084387,50841,49916,555.101598799171,237.39470951969352,1809.316308318865,18.82326492608762,0.25988514339914914,0.21770432124186573,within
fish12,15.28,1871,93.55,20.0,20.0,18.65368596278953,15.21971195600328,5.979612023443245,205.57408501969894,56.64827485474336,32195,46769,570.0240260138618,238.7057869648828,1452.629812978745,18.82326492608762,0.16957896329808975,0.21770432124186573,within
fish12,15.28,1930,96.5,20.0,20.0,20.018500858130377,14.950470160820593,13.904049316647159,239.32584555673102,60.980573919231766,46451,32941,428.2237792139689,252.039566846625,1609.283346060594,18.82326492608762,1.1952359320427561,0.21770432124186573,within
fish12,15.28,2348,117.4,20.0,20.0,19.459186038455446,15.21971195600328,1.5094166272769358,267.3046333665174,61.94899374667497,99842,959,399.6828555121529,243.96650064213017,2640.489356154283,18.82326492608762,0.635921112367825,0.21770432124186573,within
fish12,15.28,2353,117.65,20.0,20.0,20.179896632472314,15.21971195600328,10.79813433359654,274.45255134169054,62.3243449800302,95119,1360,398.48675308159727,243.77877928669187,2544.6455323682894,18.82326492608762,1.356631706384693,0.21770432124186573,within
fish12,15.28,2368,118.4,20.0,20.0,19.416791297630926,15.21971195600328,10.79813433359654,255.99773068061992,59.9104977396576,75639,4239,397.4557331636217,241.3280207436456,2151.5637539072677,18.82326492608762,0.5935263715433052,0.21770432124186573,within
fish12,15.28,2380,119.0,20.0,20.0,18.905033420193167,15.324425723806426,10.79813433359654,235.1659621889819,57.94469405841323,46125,8518,398.147655718316,234.66700820235147,1555.3146639206675,18.82326492608762,0.0817684941055461,0.21770432124186573,within
fish12,15.28,2548,127.4,20.0,20.0,19.03523863021023,13.905474990443107,13.904049316647159,177.68516291239143,56.7034953392872,26527,73075,580.3722264065025,248.78978187348048,1359.702008279983,18.82326492608762,0.21197370412260952,0.21770432124186573,within
fish12,15.28,2564,128.2,20.0,20.0,19.840736118306513,13.905472402873475,13.904049316647159,200.46072654864847,57.773040546540905,25780,73954,572.0054557223662,251.6809862112999,1339.286441933666,18.82326492608762,1.017471192218892,0.21770432124186573,within
fish12,15.28,2677,133.85,20.0,20.0,18.279840371512996,12.457515013953342,13.904049316647159,160.53968553643864,52.39500385607573,27298,93132,606.2212264294092,249.6862109371186,1401.8674373665278,18.82326492608762,0.5434245545746244,0.21770432124186573,within
fish12,15.28,2689,134.45,20.0,20.0,19.374393969236774,13.778288180399914,13.439613431331177,196.69804958585615,56.48370063520284,42538,93229,564.9161588051692,250.41788736952665,1666.094046174696,18.82326492608762,0.5511290431491531,0.21770432124186573,within
fish12,15.28,2694,134.7,20.0,20.0,20.307078267376244,13.73589343957539,13.904049316647159,228.27865475099767,59.77681060598738,44734,97090,548.5496527053643,228.33324544142613,1671.5628981467903,18.82326492608762,1.4838133412886236,0.21770432124186573,within
fish12,15.28,2901,145.05,20.0,20.0,18.442084868693705,8.90539775298215,13.12031376017644,93.46662117724846,43.87466826290247,3227,2467,403.03715524885394,253.5687337226762,721.1458889715301,18.82326492608762,0.3811800573939159,0.21770432124186573,within
fish13,13.88,630,31.5,20.0,20.0,32.9023569023569,24.676767676767675,90.51390494317678,667.9730384654627,96.0388669112716,1748,2285,425.9016449271308,248.60766276037427,709.4693076875051,31.727272727272727,1.175084175084173,3.0171301647725595,within
fish13,13.88,637,31.85,20.0,20.0,31.727272727272727,23.501683501683498,90.51390494317678,626.0305453525149,93.22947783763159,1592,2284,425.8370746380088,248.61102213537427,706.2880967733831,31.727272727272727,0.0,3.0171301647725595,within
fish13,13.88,669,33.45,20.0,20.0,31.13090441925357,21.08958144139762,90.91618896514646,542.1455591266197,89.54328539877226,1230,2224,428.8055722076792,248.44270181206588,701.8482740197452,31.727272727272727,0.5963683080191551,3.0171301647725595,within
fish13,13.88,676,33.8,20.0,20.0,31.719441641862144,21.64231845585987,90.91618896514646,553.1921416748856,91.13244886109322,1233,2054,428.6453465564115,248.7132551987965,702.0186017552079,31.727272727272727,0.007831085410582972,3.0171301647725595,within
fish13,13.88,681,34.05,20.0,20.0,32.31057204301109,21.519564959336613,21.321053164392755,558.7154329490187,91.67075053369156,1198,1124,428.6752772333592,248.793326812066,701.4286040454252,31.727272727272727,0.5832993157383655,3.0171301647725595,within
fish13,13.88,688,34.4,20.0,20.0,32.39346634579026,20.44936891677805,20.91876914242308,556.1263901642689,91.82293860980556,1130,1065,425.01724337276886,252.41363597606028,700.0308793488292,31.727272727272727,0.6661936185175321,3.0171301647725595,within
fish13,13.88,905,45.25,20.0,20.0,33.00151180177425,19.255778367270523,18.102780988635356,528.1647280889704,90.8945772603706,945,1194,423.5805106547037,249.3987564127605,691.8792670674642,31.727272727272727,1.2742390745015229,3.0171301647725595,within
fish13,13.88,914,45.7,20.0,20.0,33.00151180177425,19.255778367270523,18.102780988635356,522.2962311102041,90.5596465113187,963,1194,423.4290262797039,249.4073892252605,692.0964155049644,31.727272727272727,1.2742390745015229,3.0171301647725595,within
fish13,13.88,1149,57.45,20.0,20.0,32.372104561288744,22.190554949570984,15.286792834847635,571.142838315818,92.14506729082628,1381,1085,429.6344304009143,247.62616526692707,704.8805956678414,31.727272727272727,0.6448318340160171,3.0171301647725595,within
fish13,13.88,1150,57.5,20.0,20.0,32.35905125807431,22.190554949570984,15.286792834847635,570.9702354635014,92.1220519907948,1379,1085,429.6311317898032,247.62616526692707,704.8372970567303,31.727272727272727,0.6317785308015829,3.0171301647725595,within
fish13,13.88,1164,58.2,20.0,20.0,31.8264186615093,22.63066912179041,15.286792834847635,580.8085980455509,92.05392222011129,1398,1085,429.2943001925812,251.1068618815104,708.3611620740916,31.727272727272727,0.09914593423657436,3.0171301647725595,within
fish13,13.88,1166,58.3,20.0,20.0,31.786998761623398,22.21128244753237,15.286792834847635,567.0003698602183,91.65646276710812,1371,1085,426.8372949842477,251.17511708984372,705.4324120740914,31.727272727272727,0.05972603435067114,3.0171301647725595,within
fish13,13.88,1174,58.7,20.0,20.0,31.200830588035707,22.79576740842877,15.286792834847635,579.2551723747008,91.54858229537604,1379,1085,426.53775501827664,251.4741275065104,705.5918825247871,31.727272727272727,0.5264421392370195,3.0171301647725595,within
fish13,13.88,1181,59.05,20.0,20.0,31.159120084460742,22.80704336455374,15.286792834847635,574.7674982144678,91.1200437824734,1369,1085,426.47074112938776,251.48374339192708,705.3344845213148,31.727272727272727,0.5681526428119845,3.0171301647725595,within
fish13,13.88,1189,59.45,20.0,20.0,30.587332060842805,22.816250605213924,15.286792834847635,576.148321033001,90.5171739673775,1385,1093,423.58874460161,251.1793163085937,702.4680609102038,31.727272727272727,1.139940666429922,3.0171301647725595,within
fish13,13.88,1427,71.35,20.0,20.0,31.243659497912887,18.390255160604664,8.045680439393491,435.822202099559,83.3979062604583,1022,339,412.7758233398438,245.00149413290023,678.2173174727441,31.727272727272727,0.48361322935983964,3.0171301647725595,within
fish13,13.88,1434,71.7,20.0,20.0,31.761329207757505,16.1694039399375,8.045680439393491,398.71258885147773,81.62911657612732,941,339,412.8922469509548,245.0020800704002,676.7143270213551,31.727272727272727,0.03405648048477872,3.0171301647725595,within
fish13,13.88,1442,72.1,20.0,20.0,32.638096992415605,14.816134555572612,8.447964461363165,374.20298382251235,80.96465638932153,892,349,412.83986851821714,245.00175454956687,675.681623067784,31.727272727272727,0.9108242651428782,3.0171301647725595,within
fish13,13.88,1626,81.3,20.0,20.0,32.31481481481481,22.91414141414141,14.88450881287796,650.3675475291636,96.76960520872764,1451,1141,426.1877115428595,251.14883133815133,706.3565428810109,31.727272727272727,0.5875420875420829,3.0171301647725595,within
fish13,13.88,1628,81.4,20.0,20.0,32.31481481481481,22.91414141414141,14.482224790908285,650.3675475291636,96.76960520872764,1450,1131,426.1900379317484,251.15189123398468,706.3419291657331,31.727272727272727,0.5875420875420829,3.0171301647725595,within
fish13,13.88,1639,81.95,20.0,20.0,32.42902225276035,22.771346255986376,15.68907685681731,634.6606879683478,95.37263862271904,1438,1176,426.1682019849988,251.44798825035096,706.3761902353498,31.727272727272727,0.7017495254876209,3.0171301647725595,within
fish13,13.88,1644,82.2,20.0,20.0,31.727272727272727,22.91414141414141,15.68907685681731,625.6853396478816,94.639068098582,1406,1326,426.1553634059576,250.8766080727472,705.1519714787048,31.727272727272727,0.0,3.0171301647725595,within
fish13,13.88,2042,102.1,20.0,20.0,31.400075006966638,18.136465461165816,17.298212944696008,457.0523529345077,84.89742547935909,935,1750,416.65793799353696,248.77517244210776,684.1331104356448,31.727272727272727,0.3271977203060885,3.0171301647725595,within
fish13,13.88,2205,110.25,20.0,20.0,33.16914499327792,16.56160146218759,24.53932534015015,403.2002630117107,84.07849165566442,985,2513,416.3479246671701,250.97164713333967,687.0195718005098,31.727272727272727,1.4418722660051912,3.0171301647725595,within
fish13,13.88,2209,110.45,20.0,20.0,31.999677503951872,16.87936220907603,24.137041318180476,408.20574572889376,83.40363354012621,989,2480,416.5625080005034,248.8930533833397,685.235561383843,31.727272727272727,0.27240477667914575,3.0171301647725595,within
fish13,13.88,2222,111.1,20.0,20.0,32.590108621000034,16.56394809825653,24.53932534015015,409.0687599904771,83.75102834187774,961,2445,416.5338014032812,248.88757161250635,684.6413730157876,31.727272727272727,0.8628358937273077,3.0171301647725595,within
fish13,13.88,2334,116.7,20.0,20.0,33.13438250480677,15.569167156412144,21.72333718636243,401.4742344885442,84.096639632978,931,2638,414.6558848593631,252.95531573375072,686.2312005931138,31.727272727272727,1.4071097775340462,3.0171301647725595,within
fish13,13.88,2340,117.0,20.0,20.0,32.429894116591115,16.743312228809703,20.516485120453403,425.29342810824284,84.20392567120015,986,2522,414.67682248143313,252.95366208791737,687.3504845693506,31.727272727272727,0.7026213893183879,3.0171301647725595,within
fish13,13.88,2415,120.75,20.0,20.0,30.75212777262986,14.321881897923118,15.68907685681731,351.246804464397,77.94456392486488,780,1656,427.10653935318936,251.2111718544854,693.9177112076748,31.727272727272727,0.9751449546428681,3.0171301647725595,within
fish13,13.88,2569,128.45,20.0,20.0,32.447647415829024,16.932539178867533,124.30576278862947,457.5701614914577,85.9937875226692,1058,2540,414.3561056400816,247.58614579768707,683.1022514377687,31.727272727272727,0.7203746885562978,3.0171301647725595,within
fish13,13.88,2622,131.1,20.0,20.0,31.33564001141173,13.670401261711763,124.70804681059913,356.25228718158,78.80207261011657,802,1895,413.2466261587448,245.3377863647038,674.6244125234485,31.727272727272727,0.3916327158609967,3.0171301647725595,within
fish13,13.88,2674,133.7,20.0,20.0,32.541656301479144,15.66643264398029,124.30576278862947,375.06599808409567,82.13552868045139,912,2003,417.25225100894505,244.54200841309225,680.0342594220373,31.727272727272727,0.8143835742064169,3.0171301647725595,within
fish13,13.88,2835,141.75,20.0,20.0,32.31481481481481,17.626262626262623,5.631976307575444,489.32908631772256,88.05454428830132,1022,157,425.27807188517255,251.6318619459364,697.349933831109,31.727272727272727,0.5875420875420829,3.0171301647725595,within
fish13,13.88,2876,143.8,20.0,20.0,30.643460816405838,14.465084971803606,10.45938457121154,346.41392459953056,78.38799150182741,788,436,428.1467212916056,249.9871256433169,693.8938469349225,31.727272727272727,1.0838119108668884,3.0171301647725595,within
fish13,13.88,2995,149.75,20.0,20.0,31.80605425336947,12.715077201123991,12.068520659090238,314.48239692094904,77.57937057772871,712,626,423.62252980503047,251.60291663801405,689.4654464430446,31.727272727272727,0.07878152609674416,3.0171301647725595,within
fish13,13.88,3329,166.45,20.0,20.0,32.5485998339926,12.774919782824789,19.711917076514055,317.24404255801556,78.41396678236599,752,1533,421.41084534895145,250.10239574750256,686.553241096454,31.727272727272727,0.8213271067198704,3.0171301647725595,within
fish13,13.88,3519,175.95,20.0,20.0,31.184258451365462,17.504432543359624,8.447964461363165,454.29070729744126,83.87089434978537,883,395,427.4891315205891,250.3531640516493,695.5022955722384,31.727272727272727,0.5430142759072645,3.0171301647725595,within
fish13,13.88,3558,177.9,20.0,20.0,30.55218855218855,11.163299663299663,9.65481652727219,279.6166207529843,73.86187712070516,703,430,424.5564881899045,247.41426747842377,686.0307556683283,31.727272727272727,1.1750841750841765,3.0171301647725595,within
fish13,13.88,3570,178.5,20.0,20.0,31.408941570757214,10.775062509658762,16.091360878786983,270.12346387556823,74.27064677962551,627,595,424.6455855192775,251.290335186757,688.4759207060345,31.727272727272727,0.31833115651551225,3.0171301647725595,within
fish13,13.88,3607,180.35,20.0,20.0,31.803165223863385,12.758860902754144,15.68907685681731,315.1728083302157,77.52054610437014,732,907,424.53809393082616,250.4005207688649,689.578614699691,31.727272727272727,0.075892496590658,3.0171301647725595,within
fish13,13.88,3640,182.0,20.0,20.0,32.41408850287748,18.045684040596186,15.68907685681731,463.78386417485734,87.18220040011485,907,848,426.4538624004599,249.82018222719827,694.4140446276581,31.727272727272727,0.6868157756047566,3.0171301647725595,within
fish13,13.88,3670,183.5,20.0,20.0,32.978016304247305,10.362169988227615,17.700496966665682,285.31251487943405,77.57287047146146,678,724,431.048875482837,249.64841449685628,694.2572899796933,31.727272727272727,1.2507435769745783,3.0171301647725595,within
fish13,13.88,3678,183.9,20.0,20.0,32.47417762704971,13.019603099887217,11.666236637120562,325.52897946921513,78.78635468707743,734,347,431.2368355522816,249.64344053852295,695.5602760908045,31.727272727272727,0.746904899776986,3.0171301647725595,within
fish13,13.88,3682,184.1,20.0,20.0,30.55218855218855,14.1010101010101,12.873088703029588,333.123504971148,77.31206852980334,738,524,431.2461280815972,249.65216449685627,695.6582925784535,31.727272727272727,1.1750841750841765,3.0171301647725595,within
fish13,13.88,3953,197.65,20.0,20.0,31.093069115070378,10.003856366732304,3.2182721757573973,256.3152356902356,74.09856888962918,609,107,426.6978334250933,247.01771798213312,685.8955514072263,31.727272727272727,0.6342036122023487,3.0171301647725595,within
fish13,13.88,4126,206.3,20.0,20.0,30.55218855218855,11.163299663299663,2.4137041318180477,278.40840078676774,73.87444973614079,704,90,431.2731498453776,253.08120765684987,698.4343575022275,31.727272727272727,1.1750841750841765,3.0171301647725595,within
fish13,13.88,4151,207.55,20.0,20.0,30.637749996249514,10.492929391186646,19.711917076514055,260.2851012935188,72.78254822047069,626,1671,430.8813360520351,247.3518357949151,690.7531718469502,31.727272727272727,1.0895227310232123,3.0171301647725595,within
fish13,13.88,4189,209.45,20.0,20.0,31.22693271187419,9.07029079989552,14.88450881287796,230.07960213810378,72.40702782556264,575,927,430.2651037428113,251.7297264199151,693.4948301627264,31.727272727272727,0.5003400153985353,3.0171301647725595,within
fish13,13.88,4195,209.75,20.0,20.0,31.254254100298635,9.07029079989552,14.88450881287796,234.5672762983369,72.98961020700057,575,934,424.9278033371914,251.72171209699843,688.1495154341899,31.727272727272727,0.4730186269740919,3.0171301647725595,within
fish13,13.88,4375,218.75,20.0,20.0,30.427763049449982,12.225997452784068,6.436544351514794,291.69882041515035,74.8388041151493,691,152,419.66322841314616,249.6402701057328,683.123498518879,31.727272727272727,1.2995096778227442,3.0171301647725595,within
fish14,12.32,358,17.9,20.0,20.0,21.29749814412092,6.718395900118862,28.438743738451315,108.99790818192163,48.57108566948391,2324,54088,420.4502681006914,258.1014094922278,725.0316775929192,19.23723999023437,2.060258153886547,0.4687705011832635,fill
fish14,12.32,359,17.95,20.0,20.0,19.413095777774988,5.899780592760928,28.438743738451315,74.59856835203077,42.88580228980191,1690,43824,420.1106288759396,258.1428189817641,712.0534478577036,19.23723999023437,0.17585578754061615,0.4687705011832635,within
fish14,12.32,361,18.05,20.0,20.0,20.81579675672392,5.88858014612636,14.313125969462313,82.3734191420715,45.581949519470626,1701,26220,420.257750722174,258.79556308151894,713.0733138036929,19.23723999023437,1.5785567664895481,0.4687705011832635,fill
fish14,12.32,363,18.15,20.0,20.0,20.90867507797082,5.373508643069079,13.375584967095785,78.29849734536202,45.65999997670699,1327,15364,419.8097508054945,258.99976220947906,705.3495130149735,19.23723999023437,1.671435087736448,0.4687705011832635,fill
fish14,12.32,368,18.4,20.0,20.0,20.240563769946505,5.948752773183526,10.875475627451713,71.6236254452306,44.05176524993313,1588,4403,419.5109971968286,259.58115870662266,710.8521559034513,19.23723999023437,1.003323779712133,0.4687705011832635,within
fish14,12.32,369,18.45,20.0,20.0,20.92528840056881,7.100477943823003,10.81297289396061,95.66483072847554,46.717507536279996,1991,3358,419.6803634059576,259.63135072401894,719.1317141299766,19.23723999023437,1.6880484103344386,0.4687705011832635,fill
fish14,12.32,376,18.8,20.0,20.0,18.521690103546533,14.452196350209974,3.625158542483905,178.53824027505127,54.80955177691494,1632,1473,419.7086318072849,261.0973108153873,713.4459426226722,19.23723999023437,0.7155498866878389,0.4687705011832635,within
fish14,12.32,377,18.85,20.0,20.0,19.130293205984227,7.860331649175484,3.3751476085194976,111.88535276793354,45.67547055226876,1510,1401,415.6916443481257,261.1695536168312,707.0611979649569,19.23723999023437,0.10694678425014459,0.4687705011832635,within
fish14,12.32,384,19.2,20.0,20.0,22.168341575690572,5.896209153242083,2.312601139170767,88.03581047308188,48.10652612967806,1318,723,416.1101947355861,265.0950286398888,707.565223375475,19.23723999023437,2.931101585456201,0.4687705011832635,fill
fish14,12.32,2216,110.8,20.0,20.0,18.417165602183776,8.31251224739829,0.8750382688754252,115.05612524983118,45.05386333874687,8614,132,426.8494835064735,252.40369466119336,851.5331781676668,19.23723999023437,0.8200743880505961,0.4687705011832635,within
fish14,12.32,2217,110.85,20.0,20.0,18.64796779171342,8.54992034641238,0.8750382688754252,117.01025441410187,45.09140606825316,8804,132,427.0410329849055,252.3329329414262,855.4539659263318,19.23723999023437,0.5892721985209519,0.4687705011832635,within
fish14,12.32,2218,110.9,20.0,20.0,18.607720844187096,8.467986175048308,0.8750382688754252,116.48943107607664,45.01994865778212,8808,132,427.1253124987944,252.37122070133415,855.6565332001286,19.23723999023437,0.6295191460472758,0.4687705011832635,within
fish14,12.32,2219,110.95,20.0,20.0,18.62306382636341,8.806517968254617,0.8750382688754252,119.24771147425828,45.24051397286556,9250,132,414.9970312463078,252.4051302062564,852.4021614525642,19.23723999023437,0.6141761638709617,0.4687705011832635,within
fish14,12.32,2220,111.0,20.0,20.0,18.53369287044742,8.806517968254617,0.8750382688754252,119.16437974017424,45.237715058245065,9655,132,414.9643489311312,252.4777180971676,860.5420670282988,19.23723999023437,0.7035471197869505,0.4687705011832635,within
fish14,12.32,2221,111.05,20.0,20.0,18.04280380166731,9.707063268225237,1.3750601368042397,121.51433464134412,45.514131104999194,9627,217,415.0679078335233,252.50273762841744,860.1106454619407,19.23723999023437,1.1944361885670602,0.4687705011832635,within
fish14,12.32,2222,111.1,20.0,20.0,18.04280380166731,9.707063268225237,1.3750601368042397,120.78934855481297,45.20401535445129,9574,270,414.6961067256033,258.8090462226762,864.9851529482795,19.23723999023437,1.1944361885670602,0.4687705011832635,within
fish14,12.32,2223,111.15,20.0,20.0,18.202359672963965,9.707063268225237,1.3750601368042397,122.09349019322818,45.610409395489924,9854,270,414.5757156814952,259.07155924240743,870.7272749239027,19.23723999023437,1.0348803172704066,0.4687705011832635,within
fish14,12.32,2224,111.2,20.0,20.0,18.202359672963965,9.707063268225237,1.3750601368042397,122.26848683480466,45.547189403101555,10000,270,414.36186577502593,259.0711881486574,873.4330539236834,19.23723999023437,1.0348803172704066,0.4687705011832635,within
fish14,12.32,2225,111.25,20.0,20.0,18.368297890545854,9.548893349471971,1.3750601368042397,122.19348827412902,45.50384750253615,10164,270,414.0693964163887,259.091080728107,876.4404771444956,19.23723999023437,0.8689420996885175,0.4687705011832635,within
fish14,12.32,2226,111.3,20.0,20.0,18.36749557027953,9.547595150707714,1.3750601368042397,122.72681137226688,45.566551397363895,10407,264,413.8737756510418,259.2325716135237,881.2463472645655,19.23723999023437,0.8697444199548414,0.4687705011832635,within
fish14,12.32,2227,111.35,20.0,20.0,19.23723999023437,9.542123772224866,1.3750601368042397,127.08089447815784,46.45183266526579,11033,264,413.8006634589114,259.23207682185705,893.6927402807684,19.23723999023437,0.0,0.4687705011832635,within
fish14,12.32,2228,111.4,20.0,20.0,19.231381380789653,9.536735272311194,1.3750601368042397,126.41840719218975,46.189997468257246,11021,264,413.4979725264751,259.23214843644035,893.1501209629155,19.23723999023437,0.00585860944471861,0.4687705011832635,within
fish14,12.32,2229,111.45,20.0,20.0,19.231381380789653,9.536735272311194,1.3750601368042397,126.57257090024522,46.207868442672456,10980,264,413.57451331854907,259.2330468739404,892.4075601924895,19.23723999023437,0.00585860944471861,0.4687705011832635,within
fish14,12.32,2230,111.5,20.0,20.0,19.23723999023437,9.542123772224866,1.3750601368042397,126.62256994069566,46.193462730491504,10909,264,413.4850431315104,259.232581377146,890.8976245086565,19.23723999023437,0.0,0.4687705011832635,within
fish14,12.32,2231,111.55,20.0,20.0,19.23723999023437,9.542123772224866,1.3750601368042397,126.62256994069566,46.193462730491504,10995,264,413.4570572325907,259.231119788954,892.5881770215448,19.23723999023437,0.0,0.4687705011832635,within
fish14,12.32,2232,111.6,20.0,20.0,19.23723999023437,9.542123772224866,1.3750601368042397,126.7725670620469,46.214015462138036,10953,264,413.4396829359077,259.2308398410373,891.730522776945,19.23723999023437,0.0,0.4687705011832635,within
fish14,12.32,2233,111.65,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,127.56005194914107,46.34192007751164,11057,264,413.4217012683257,259.2302962183529,893.7919974866785,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2234,111.7,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,129.63501212783362,46.478632205831616,11105,264,413.5263148964777,259.23087564543624,894.857190541914,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2235,111.75,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,129.44751572614453,46.45178145379697,11149,264,413.3734286077805,259.22975585376946,895.58318446155,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2236,111.8,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,129.44334913944033,46.45057821280511,11139,264,413.41128023935954,259.23070637460285,895.4219866139624,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2237,111.85,20.0,20.0,17.983381956942694,10.497913558450128,1.3750601368042397,129.3725171654689,46.45773462925615,11027,264,413.482469360182,259.2296061141862,893.2520754743682,19.23723999023437,1.253858033291678,0.4687705011832635,within
fish14,12.32,2238,111.9,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,129.17252100366719,46.43441301776473,10892,264,413.4975418185011,259.22943684335286,890.566978661854,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2239,111.95,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,129.16835441696298,46.430837138322524,10930,264,422.3718302442009,259.2288834579361,900.200713702137,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2240,112.0,20.0,20.0,17.983381956942694,10.497913558450128,1.3750601368042397,127.85171301843522,46.19220475220934,10755,264,422.24317653891467,259.2292089787695,896.5723855176842,19.23723999023437,1.253858033291678,0.4687705011832635,within
fish14,12.32,2241,112.05,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,128.81836113381004,46.36849560870947,10798,264,422.19680063836375,259.22894856210286,897.3857492004666,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2242,112.1,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,128.81836113381004,46.36849560870947,10720,264,422.1974299982519,259.2287988225195,895.8262288207713,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2243,112.15,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,128.79752820028904,46.351725996456736,10691,264,422.2853897460938,254.5957128850195,890.7011026311134,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2244,112.2,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,129.04752340254115,46.415896469788876,10645,264,422.4794825190604,254.59525715585283,889.9747396749132,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2245,112.25,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,129.04752340254115,46.415896469788876,10622,264,422.4474034106596,254.59508137460284,889.4824847852624,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2246,112.3,20.0,20.0,17.983384742776952,10.497914951367257,1.3750601368042397,129.47251524636974,46.51309030947349,10602,264,422.3954894635048,254.59535481210284,889.0308442756076,19.23723999023437,1.2538552474574196,0.4687705011832635,within
fish14,12.32,2628,131.4,20.0,20.0,18.52761975176483,14.07546659057415,26.37615353324496,190.51717704963173,52.93627930812742,9613,21915,397.0472652011446,252.9534926729732,842.2607578741178,19.23723999023437,0.7096202384695403,0.4687705011832635,within
fish14,12.32,2642,132.1,20.0,20.0,16.668986352306042,13.792041384826705,29.938809342237764,182.3256675891708,53.24174102872878,11197,22494,399.8455119643976,246.07675769788955,869.8622696622872,19.23723999023437,2.568253637928329,0.4687705011832635,fill
fish14,12.32,2649,132.45,20.0,20.0,19.08061063782582,13.306488581567926,29.938809342237764,172.65918643542238,53.42661954579437,10319,37276,413.5962369339366,258.5941046302689,878.5703415642055,19.23723999023437,0.15662935240855091,0.4687705011832635,within
fish14,12.32,2651,132.55,20.0,20.0,18.088654454803745,9.910372059461999,29.938809342237764,123.26430105710891,44.85131533055236,9067,35902,410.8886675229483,259.0859993400468,851.3146668629951,19.23723999023437,1.1485855354306267,0.4687705011832635,within
fish14,12.32,2683,134.15,20.0,20.0,18.151215934737202,11.498507917047917,29.938809342237764,148.7221458197825,49.0618776693516,6029,52486,393.7515492634904,230.5505215715939,744.8820708350843,19.23723999023437,1.0860240554971696,0.4687705011832635,within
fish14,12.32,2692,134.6,20.0,20.0,20.72197125182928,13.601646328293228,29.938809342237764,160.3844220048436,56.68404828251176,6470,39949,393.393338753858,248.69709307936563,771.4904318332236,19.23723999023437,1.4847312615949093,0.4687705011832635,within
fish14,12.32,3373,168.65,20.0,20.0,22.05068047288389,18.242656765506933,20.313388384608086,260.5283334403362,67.49367503893134,15908,30746,413.4360347054752,252.0971940021092,983.6932287075844,19.23723999023437,2.8134404826495185,0.4687705011832635,fill
fish14,12.32,3378,168.9,20.0,20.0,22.106979397405212,13.889553941361903,20.063377450643678,203.38776337891142,58.35315540308547,14656,29335,409.1531522614466,252.11193684233547,954.385089103782,19.23723999023437,2.86973940717084,0.4687705011832635,fill
fish14,12.32,3385,169.25,20.0,20.0,21.073635467728124,9.710427859550421,23.31351959218097,141.27645537937372,51.165123356980175,10487,27358,434.6085690795711,252.21001626713,896.5585853467011,19.23723999023437,1.8363954774937525,0.4687705011832635,fill
fish15,9.61,38,1.9,20.0,20.0,18.69188909595453,15.60555391964576,3.6311013601931657,236.3084341980345,58.21389260420087,73293,11928,349.17534199488125,249.17216141217543,2064.2075034070567,20.03411102294922,1.3422219269946893,0.22322344427417004,within
