FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish1+3+4+5+15,247.61,30,1.5,20.0,20.0,101.3223304040517,40.934473650382515,9.066666666666666,3384.1107318923014,239.4361214044558,22570,3839,384.7990536801185,246.44119464534123,1082.6402483254599
fish1+3+4+5+15,247.61,31,1.55,20.0,20.0,101.32250868964674,41.404015507767575,9.066666666666666,3397.1558589306023,239.5938966578596,22146,3844,385.05482190602623,246.44143553075787,1074.4162574367842
fish1+3+4+5+15,247.61,32,1.6,20.0,20.0,101.32250868964674,41.63705260904832,9.066666666666666,3401.2893439514596,239.58747364072693,22274,3849,401.20130628750644,246.44208657242456,1093.123392859931
fish1+3+4+5+15,247.61,33,1.65,20.0,20.0,101.32250868964674,42.27040327115891,9.066666666666666,3416.55290102389,239.84916973355396,22311,3849,402.738163932725,246.44257485367459,1095.4007387863996
fish1+3+4+5+15,247.61,34,1.7,20.0,20.0,101.32250868964674,42.397179186367424,9.066666666666666,3419.8710656048534,239.87462989152547,22149,3849,403.4632507382805,246.44387693700793,1092.8871276752884
fish1+3+4+5+15,247.61,35,1.75,20.0,20.0,101.3223304040517,42.81433182164909,9.066666666666666,3433.371255214258,239.9567045241315,22154,3833,405.0518010855027,246.44522459325793,1094.5770256787605
fish1+3+4+5+15,247.61,36,1.8,20.0,20.0,101.32325748914592,43.230132457835026,9.066666666666666,3445.942358740993,240.09227154417457,22228,3843,407.730768149576,246.44545896825787,1098.7362271178338
fish1+3+4+5+15,247.61,37,1.85,20.0,20.0,101.32325748914592,43.61111391730905,9.066666666666666,3458.2290481607884,240.30014293728686,22162,3843,408.2551735746406,246.4528548015912,1097.9480283762318
fish1+3+4+5+15,247.61,38,1.9,20.0,20.0,101.32325748914592,44.11908820613222,9.066666666666666,3478.839590443685,240.57902142040754,21851,3843,408.5767881510416,246.45329099950789,1092.0500791505494
fish1+3+4+5+15,247.61,39,1.95,20.0,20.0,101.32325748914592,44.50006669417966,9.066666666666666,3496.20781190747,240.99704324439358,22008,3843,409.91827687805556,246.45342120784122,1096.5316980858968
fish1+3+4+5+15,247.61,40,2.0,20.0,20.0,101.32325748914592,44.88104815365369,9.066666666666666,3497.3644292756917,241.049125480988,21682,3841,409.9799348641667,246.45367511409123,1090.073609978258
fish1+3+4+5+15,247.61,41,2.05,20.0,20.0,101.32325748914592,45.13503381235198,9.066666666666666,3504.8729616989,241.2026420533116,21381,3841,410.1911371195475,246.45407224950787,1084.2652093690554
fish1+3+4+5+15,247.61,42,2.1,20.0,20.0,101.32325748914592,45.38902244247686,9.066666666666666,3508.722032612817,241.34878874485005,21239,3841,410.0674782604642,246.45417641617453,1081.3016546766387
fish1+3+4+5+15,247.61,43,2.15,20.0,20.0,101.32337634620929,45.64957792535249,9.066666666666666,3515.8892681076977,241.44656332766982,21190,3841,410.03404509179387,246.45439126306107,1080.2884363548549
fish1+3+4+5+15,247.61,44,2.2,20.0,20.0,101.3241726885338,45.98556604349082,9.066666666666666,3526.1092150170643,241.52170369527084,21242,3841,410.2032074200477,246.45435221225944,1081.497559632307
fish1+3+4+5+15,247.61,45,2.25,20.0,20.0,101.3241726885338,46.38782588873323,9.066666666666666,3536.3481228668934,241.62467337640166,21121,3841,410.97420567218177,246.4545084622595,1079.8487141344413
fish1+3+4+5+15,247.61,46,2.3,20.0,20.0,101.3241726885338,46.770501061360164,9.066666666666666,3546.909366704588,241.8786166458426,21041,3841,410.8679513298129,246.45651367161005,1078.144465001423
fish1+3+4+5+15,247.61,47,2.35,20.0,20.0,101.3241013742958,47.12550036678326,9.066666666666666,3549.43117178612,241.9967891668053,20993,3841,411.88628032495944,246.45614583329083,1078.2024261582503
fish1+3+4+5+15,247.61,48,2.4,20.0,20.0,101.32368537457403,47.42281239650359,34.13333333333333,3586.4050056882816,243.17002338568292,21125,4173,411.87853293517315,246.4692738070064,1080.8478067421795
fish1+3+4+5+15,247.61,49,2.45,20.0,20.0,101.32281771801148,47.745179495180636,60.53333333333333,3592.5293894577167,243.33148369555065,21165,4553,411.84486539440394,250.22371074150928,1085.3685761359131
fish1+3+4+5+15,247.61,50,2.5,20.0,20.0,101.48729212229183,48.369060220767864,60.53333333333333,3594.5013272658316,243.09290690333216,20437,5408,445.43579788743006,248.49006818304068,1102.6658660704707
fish1+3+4+5+15,247.61,51,2.55,20.0,20.0,101.48544983780972,48.86856297239991,60.53333333333333,3613.083048919226,243.46357351970505,20617,5857,444.4912319588367,249.86613281144037,1106.697364770277
fish1+3+4+5+15,247.61,52,2.6,20.0,20.0,101.4832747535502,49.42641859928953,60.53333333333333,3650.037921880925,243.9286518997183,20664,6507,443.8789880705469,249.92154947878515,1107.0805375493321
fish1+3+4+5+15,247.61,53,2.65,20.0,20.0,101.48544983780972,49.71646549101187,60.53333333333333,3661.092150170648,244.07906897232917,20601,7148,443.609070570204,249.92139321386549,1105.5504637840695
fish1+3+4+5+15,247.61,54,2.7,20.0,20.0,101.4832747535502,50.277661001381965,60.53333333333333,3681.0769814182777,244.50843289408644,20720,7693,443.4666833899981,249.92206379377575,1107.788747183774
fish1+3+4+5+15,247.61,55,2.75,20.0,20.0,101.4832747535502,50.79330454221857,60.53333333333333,3696.9472885855134,244.83446404031284,20650,8367,443.2440141260782,250.17260090254683,1106.416615028625
fish1+3+4+5+15,247.61,56,2.8,20.0,20.0,101.4832747535502,51.06817338694957,60.53333333333333,3704.8729616988994,245.16334689713196,20641,8667,443.0972649732801,250.1783984279632,1106.0956634012432
fish1+3+4+5+15,247.61,57,2.85,20.0,20.0,101.4835718962086,51.40515693299356,60.53333333333333,3708.930602957906,245.45868615495746,20700,9318,442.8273908894668,250.0515559800466,1106.8789468695134
fish1+3+4+5+15,247.61,58,2.9,20.0,20.0,101.62957591284251,51.66291036060043,60.53333333333333,3720.1744406522557,245.75108135582346,20636,9953,442.6241704561022,250.05809243837993,1105.4022628944822
fish1+3+4+5+15,247.61,59,2.95,20.0,20.0,101.62957591284251,51.9206637882073,60.53333333333333,3729.237770193401,245.94689729985595,20758,10375,442.5674344075331,250.07605793379673,1107.80349234133
fish1+3+4+5+15,247.61,60,3.0,20.0,20.0,101.62685408609151,52.35509824050181,60.53333333333333,3743.0792567311332,246.17316249673738,20747,10736,442.6179160563151,250.08841470463008,1107.6463307609451
fish1+3+4+5+15,247.61,61,3.05,20.0,20.0,101.62685408609151,52.5967703074358,60.53333333333333,3756.370875995449,246.39045064248006,20950,11246,442.55653590102963,250.0941699129634,1111.650705813993
fish1+3+4+5+15,247.61,62,3.1,20.0,20.0,101.62685408609151,52.98419679117063,60.53333333333333,3767.140690178232,246.59526949834827,21054,11653,442.4436581230823,250.0899641811689,1113.613622304251
fish1+3+4+5+15,247.61,63,3.15,20.0,20.0,101.62685408609151,53.646515891049134,60.53333333333333,3783.4470989761085,247.16823274013348,21222,12369,442.5865746821462,250.09981444158547,1117.1263891237318
fish1+3+4+5+15,247.61,64,3.2,20.0,20.0,101.62685408609151,54.00447176592335,60.53333333333333,3788.794084186575,247.46632430504673,21400,12986,442.2762099667961,250.1016276007334,1120.3778375675295
fish1+3+4+5+15,247.61,65,3.25,20.0,20.0,101.62685408609151,54.26276005031535,60.53333333333333,3800.0568828213873,247.67120927515643,21280,13536,442.2966052083334,250.10218423918616,1117.9987894475196
fish1+3+4+5+15,247.61,66,3.3,20.0,20.0,101.62721065728161,54.53137107066034,60.53333333333333,3811.4903299203634,247.87639319863763,21192,14395,442.2375774591895,250.1067936096086,1116.184371068798
fish1+3+4+5+15,247.61,67,3.35,20.0,20.0,101.62721065728161,54.81864264995317,60.53333333333333,3820.2502844141063,248.1013001749989,21190,15521,442.21456093024733,250.11402994278805,1116.1285908730354
fish1+3+4+5+15,247.61,68,3.4,20.0,20.0,101.62721065728161,55.176913496045294,33.86666666666667,3828.1380356465675,248.34682722685457,21183,16089,442.0121870056153,248.79108397775232,1114.4632709833677
fish1+3+4+5+15,247.61,69,3.45,20.0,20.0,101.62721065728161,55.480860721327815,33.86666666666667,3838.11149032992,248.58142467530598,21353,16672,441.93121481933593,248.79585934850897,1117.7870741678448
fish1+3+4+5+15,247.61,70,3.5,20.0,20.0,81.00993164672872,69.91001312782599,33.86666666666667,3846.833522942737,248.90529861226094,21481,17413,441.91821996701105,248.79972656233042,1120.3379465293415
fish1+3+4+5+15,247.61,71,3.55,20.0,20.0,81.00993164672872,69.91001312782599,33.86666666666667,3858.7220326128167,249.17632867563086,21729,18340,436.10833718531103,248.9193294162326,1119.6076666015435
fish1+3+4+5+15,247.61,72,3.6,20.0,20.0,81.00993164672872,69.91001312782599,33.86666666666667,3870.193401592718,249.47089947147032,21861,19353,436.366974313524,248.91929361927245,1122.5062679327966
fish1+3+4+5+15,247.61,73,3.65,20.0,20.0,81.00993164672872,69.91001312782599,33.86666666666667,3880.261660978384,249.8417948644759,21960,19921,436.9931679325057,248.93033202039928,1125.123499952905
fish1+3+4+5+15,247.61,74,3.7,20.0,20.0,81.00993164672872,69.91001312782599,33.86666666666667,3890.633295411452,250.16407068464258,22044,20934,437.1051994330512,248.94950845056113,1126.9347078836122
fish1+3+4+5+15,247.61,75,3.75,20.0,20.0,81.00993164672872,69.91001312782599,33.86666666666667,3892.33978005309,249.52632342547255,22094,21714,437.09470020735,248.94821939331698,1127.922919600667
fish1+3+4+5+15,247.61,76,3.8,20.0,20.0,81.20466705934105,69.91001312782599,33.86666666666667,3901.535836177474,249.7807699570769,22000,23064,437.07786437958157,248.9432096282535,1126.021074007835
fish1+3+4+5+15,247.61,77,3.85,20.0,20.0,81.20466705934105,69.91001312782599,33.86666666666667,3909.783845278725,250.01417700096735,22045,23574,436.96662757837737,248.9228678319189,1126.7894954102962
fish1+3+4+5+15,247.61,78,3.9,20.0,20.0,81.20466705934105,69.91001312782599,33.86666666666667,3913.3105802047776,250.15872471678955,21975,24047,437.0172786415948,248.942294917202,1125.4595735587968
fish1+3+4+5+15,247.61,79,3.95,20.0,20.0,81.39940247195338,69.91001312782599,33.86666666666667,3928.043230944254,250.80828451091614,21993,24353,436.9660370505815,248.93427734269036,1125.760314393272
fish1+3+4+5+15,247.61,80,4.0,20.0,20.0,81.39940247195338,69.91001312782599,33.86666666666667,3939.230185817216,251.19913544771774,21880,24661,437.16237350107815,248.93694986969635,1123.6993233707744
fish1+3+4+5+15,247.61,81,4.05,20.0,20.0,81.59413788456571,69.91001312782599,33.86666666666667,3952.9958285930975,251.6388197607867,22130,25050,437.12484337015024,248.93748697916666,1128.662330349317
fish1+3+4+5+15,247.61,82,4.1,20.0,20.0,79.93329465252972,71.40689304095406,33.86666666666667,3959.783845278725,251.96839426357178,22245,25732,437.1310803439481,248.93686848958333,1130.9679488335314
fish1+3+4+5+15,247.61,83,4.15,20.0,20.0,80.10324836743108,71.40689304095406,33.86666666666667,3961.414486158513,252.27617123986428,22210,26285,437.1101817849995,248.93917643219626,1130.2493582171958
fish1+3+4+5+15,247.61,84,4.2,20.0,20.0,80.12763783683296,71.40689304095406,33.86666666666667,3971.2741751990893,252.5788703034816,22341,26757,436.88022556152345,248.9540006492509,1132.6542262107744
fish1+3+4+5+15,247.61,85,4.25,20.0,20.0,80.2854087027397,71.40689304095406,33.86666666666667,3978.308684110731,252.87992273248597,22482,27360,437.1009244474999,248.9393554672241,1135.680279914724
fish1+3+4+5+15,247.61,86,4.3,20.0,20.0,80.29760343744064,71.40689304095406,33.86666666666667,3986.4998103905946,253.1545333416754,22669,28011,436.91660575018994,248.93612955600955,1139.2327353061996
fish1+3+4+5+15,247.61,87,4.35,20.0,20.0,80.32552890447755,71.37215112133335,33.86666666666667,3992.1122487675384,253.31261581273088,22531,28647,436.9247133532865,248.92709635264075,1136.4718097059272
fish1+3+4+5+15,247.61,88,4.4,20.0,20.0,80.34429049192924,71.30419459535611,33.86666666666667,3991.960561243837,253.39596583734104,22399,29205,436.60802499636424,245.5195214830929,1130.1075464794571
fish1+3+4+5+15,247.61,89,4.45,20.0,20.0,80.46805635200812,71.23823486804336,33.86666666666667,3999.5638983693584,253.5797036287375,22292,29601,436.65947038845485,245.91099934886296,1128.4104697373177
fish1+3+4+5+15,247.61,90,4.5,20.0,20.0,80.15630616051588,71.23823486804336,33.86666666666667,4010.0872203261274,253.7747393179347,22289,29791,436.22647966020367,245.91739908853106,1127.9238787487348
fish1+3+4+5+15,247.61,91,4.55,20.0,20.0,80.14469382542542,71.22203465030712,33.86666666666667,4018.1266590822897,254.1129407774498,22245,30154,424.67996061422093,245.93630859358046,1115.5162692078015
fish1+3+4+5+15,247.61,92,4.6,20.0,20.0,79.96930834272843,71.22203465030712,33.86666666666667,4016.666666666666,254.06652022278297,22294,30629,424.62446555565725,246.0268131509463,1116.5312787066036
fish1+3+4+5+15,247.61,93,4.65,20.0,20.0,79.96201051903799,71.22203465030712,33.86666666666667,4022.1843003412964,254.1940637642638,22297,30969,424.65467819545427,245.9055664041732,1116.5002445996274
fish1+3+4+5+15,247.61,94,4.7,20.0,20.0,79.98824821577516,71.15842234999576,33.86666666666667,4024.554417899127,254.3996254071352,22145,30956,424.60884027504625,245.91526041598846,1113.4241006910347
fish1+3+4+5+15,247.61,95,4.75,20.0,20.0,79.9076096411372,71.15842234999576,33.86666666666667,4025.9385665529003,254.38554978262084,22019,31418,424.62993830769847,245.9046516926978,1110.9145900003964
fish1+3+4+5+15,247.61,96,4.8,20.0,20.0,79.81417610362831,71.08142674434986,33.86666666666667,4029.939324990519,254.52428754697178,22004,31564,424.85908305210063,245.9176855438127,1110.8567685959133
fish1+3+4+5+15,247.61,97,4.85,20.0,20.0,79.82657289533698,71.05139156443826,33.86666666666667,4053.1095942358734,255.47026757141515,21893,31474,424.9539442543878,245.93805989515522,1108.7520041495432
fish1+3+4+5+15,247.61,98,4.9,20.0,20.0,79.75919282611704,71.05139156443826,33.86666666666667,4052.65453166477,255.45991772119459,21869,31506,424.9909320655917,245.93858398385575,1108.3095160494474
fish1+3+4+5+15,247.61,99,4.95,20.0,20.0,79.65039107031546,71.00710542262958,33.86666666666667,4054.5127038301093,255.42647257392085,21783,31449,425.0534925401287,245.9337499996185,1106.6472425397471
fish1+3+4+5+15,247.61,100,5.0,20.0,20.0,79.5096524215885,71.04531796850047,34.0,4052.957906712172,256.15251277939507,20946,31841,430.1643228894646,246.89946612531872,1095.9837890147833
fish1+3+4+5+15,247.61,101,5.05,20.0,20.0,79.38532793331183,71.04531796850047,34.0,4052.2563519150544,256.1244443124538,20886,32012,429.73161887069506,247.17569333791727,1094.6273122086122
fish1+3+4+5+15,247.61,102,5.1,20.0,20.0,79.38532793331183,71.04531796850047,34.0,4062.96928327645,256.67279070106065,20588,31836,429.0639756395127,247.1826692421807,1088.0066448816933
fish1+3+4+5+15,247.61,103,5.15,20.0,20.0,79.66900408643795,71.04531796850047,34.0,4064.6947288585507,256.7438308249755,20413,31673,429.1295832301765,247.1912662462765,1084.5808494764528
fish1+3+4+5+15,247.61,104,5.2,20.0,20.0,90.74670227734515,69.91001312782599,34.0,4497.971179370496,265.0335865376841,20531,31609,428.8158419414756,247.20408199801983,1086.6399239394955
fish1+3+4+5+15,247.61,105,5.25,20.0,20.0,90.74670227734515,69.91001312782599,33.06666666666666,4494.747819491846,265.03020505423143,20525,31133,428.5767013298127,247.21185219013424,1086.288553519947
fish1+3+4+5+15,247.61,106,5.3,20.0,20.0,90.74670227734515,69.91001312782599,32.8,4498.672734167614,265.1430977215826,20594,30730,428.4566882932876,247.23932939143717,1087.5760176847248
fish1+3+4+5+15,247.61,107,5.35,20.0,20.0,91.13617310256981,69.91001312782599,31.733333333333334,4510.9215017064835,265.4108011103918,20427,30521,428.2476649087788,247.2474511443137,1084.0351160530925
fish1+3+4+5+15,247.61,108,5.4,20.0,20.0,91.13617310256981,69.91001312782599,58.13333333333333,4511.3196814562,265.4406077690276,20444,29989,428.1459635172525,242.26438147226963,1079.290344989522
fish1+3+4+5+15,247.61,109,5.45,20.0,20.0,91.13617310256981,69.91001312782599,58.13333333333333,4512.286689419794,265.49522760392483,20255,29608,428.0418967012194,242.426337853739,1075.5682345549585
fish1+3+4+5+15,247.61,110,5.5,20.0,20.0,91.13617310256981,69.91001312782599,58.0,4512.2108456579435,265.48971375046983,20063,28714,427.9805597466174,242.43298498398465,1071.673544730602
fish1+3+4+5+15,247.61,111,5.55,20.0,20.0,91.13617310256981,69.91001312782599,56.8,4512.893439514599,265.50631213936833,19948,28006,427.9102256883409,242.44633133815137,1069.3165570264923
fish1+3+4+5+15,247.61,112,5.6,20.0,20.0,91.13617310256981,69.91001312782599,56.13333333333333,4513.310580204778,265.5094358515648,19848,27976,435.50113710937507,242.44113602565128,1074.9022731350265
fish1+3+4+5+15,247.61,113,5.65,20.0,20.0,91.13617310256981,69.91001312782599,56.13333333333333,4513.386423966628,265.51198162129066,19632,27848,435.2847829040528,242.454111286068,1070.3788941901207
fish1+3+4+5+15,247.61,114,5.7,20.0,20.0,91.13617310256981,69.91001312782599,55.733333333333334,4507.281001137656,265.3321332880071,19701,27508,435.1173827377319,242.47972652926973,1071.6171092670015
fish1+3+4+5+15,247.61,115,5.75,20.0,20.0,91.13617310256981,69.91001312782599,55.6,4504.967766401212,265.3380388126288,19436,27260,434.7810762622221,242.4766796542698,1065.9777559164918
fish1+3+4+5+15,247.61,116,5.8,20.0,20.0,91.3308966294758,69.91000124211965,55.46666666666667,4505.726204019718,265.44421563804315,19271,27262,434.6914149214379,242.48528316106794,1062.5966980825058
fish1+3+4+5+15,247.61,117,5.85,20.0,20.0,91.7203793404068,69.91001312782599,54.13333333333333,4506.769055745164,265.5567621341973,19082,26711,434.67688364069437,242.49090816106798,1058.8077918017625
fish1+3+4+5+15,247.61,118,5.9,20.0,20.0,91.52564392779446,69.91001312782599,54.13333333333333,4505.290102389078,265.4943926330547,18947,26145,434.7745485983766,242.48235998398454,1056.1969085823612
fish1+3+4+5+15,247.61,119,5.95,20.0,20.0,91.52564392779446,69.91001312782599,54.13333333333333,4505.100492984451,265.5121531283188,18656,25652,434.7752994633239,242.48978185898466,1050.3850813223085
fish1+3+4+5+15,247.61,120,6.0,20.0,20.0,91.52564392779446,69.91001312782599,54.13333333333333,4505.403868031854,265.4800495569335,18248,25191,435.03621088051494,242.49282872262526,1042.48903960314
fish1+3+4+5+15,247.61,121,6.05,20.0,20.0,91.52564392779446,69.91001312782599,54.13333333333333,4506.029579067121,265.49790337356376,18195,24840,435.0115622720601,242.4984569763184,1041.4100192483786
fish1+3+4+5+15,247.61,122,6.1,20.0,20.0,91.7203793404068,69.91001312782599,54.13333333333333,4505.802047781569,265.5421011154316,17977,24557,434.77514297129323,242.49968419137528,1036.8148271626685
fish1+3+4+5+15,247.61,123,6.15,20.0,20.0,91.7203793404068,69.91001312782599,54.13333333333333,4505.839969662495,265.54628896977346,17913,24248,434.6249694480426,242.5047167203161,1035.3896861683588
fish1+3+4+5+15,247.61,124,6.2,20.0,20.0,91.7203793404068,69.91001312782599,51.06666666666666,4506.124383769435,265.55403947173255,17728,23720,434.468359215555,242.51049145989938,1031.5388506754543
fish1+3+4+5+15,247.61,125,6.25,20.0,20.0,91.7203793404068,69.91001312782599,51.06666666666666,4505.460750853242,265.5863301501356,17824,23541,434.59125861273867,242.51098625156612,1033.5822448643048
fish1+3+4+5+15,247.61,126,6.3,20.0,20.0,91.7203793404068,69.91001312782599,50.4,4552.711414486158,265.8180464522997,17902,23392,434.80963100162074,242.5036164598995,1035.3532474615201
fish1+3+4+5+15,247.61,127,6.35,20.0,20.0,91.7203793404068,69.91001312782599,50.4,4550.834281380356,265.792429040862,17816,22857,434.80059018012156,242.50366528981516,1033.6242554699368
fish1+3+4+5+15,247.61,128,6.4,20.0,20.0,91.52564392779446,69.91001312782599,50.4,4547.4023511566165,265.73540755042825,17505,22420,434.74059453349173,242.50386385208768,1027.3444583855794
fish1+3+4+5+15,247.61,129,6.45,20.0,20.0,91.33090851518214,69.91001312782599,25.466666666666665,4551.270383010997,265.744227115958,17169,22205,434.4832377601153,245.84508130000444,1023.7083190601197
fish1+3+4+5+15,247.61,130,6.5,20.0,20.0,91.33090851518214,69.91001312782599,22.8,4547.705726204019,265.7179567335284,16801,21828,434.4295657605583,245.8353547375044,1016.2849204980627
fish1+3+4+5+15,247.61,131,6.55,20.0,20.0,91.33090851518214,69.91001312782599,22.666666666666668,4545.1649601820245,265.68025722302866,16800,21088,434.330251547731,245.8497134519789,1016.1799649997099
fish1+3+4+5+15,247.61,132,6.6,20.0,20.0,91.33090851518214,69.91001312782599,22.933333333333334,4488.907849829351,265.3893203890444,16470,20857,434.27783401675754,245.84485017072893,1009.5226841874864
fish1+3+4+5+15,247.61,133,6.65,20.0,20.0,91.33090851518214,69.91001312782599,23.2,4482.9730754645425,265.376302940608,16169,21124,434.0600216064265,245.84723298322885,1003.2872545896554
fish1+3+4+5+15,247.61,134,6.7,20.0,20.0,92.01637502815039,58.32334522018996,22.8,3932.3663253697378,259.1123754533226,16090,20914,434.4814192590596,245.85102529897685,1002.1324445580365
