FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,_Truth_Length (cm),_AbsError_Length (cm),_SelectionMode
fish01,67.49,1507,75.35,20.0,20.0,21.164386987488,10.487367100023844,12.933333333333334,183.8642396662874,55.8439891998853,4100,6169,469.22332834832446,268.3595540363629,819.5828823846873,20.80835491677989,0.3560320707081104,within
fish01,67.49,1519,75.95,20.0,20.0,20.50673599877304,11.792461484280906,13.333333333333334,200.01896094046265,56.04075558256783,4445,4602,455.9473599895713,269.46667643219627,814.3140364217676,20.80835491677989,0.30161891800685225,within
fish01,67.49,1677,83.85,20.0,20.0,21.23089494300551,11.48909517289557,11.2,171.67235494880543,54.82831675598284,2516,4295,460.9662801240708,270.9540038513183,782.2402839753892,20.80835491677989,0.4225400262256187,within
fish01,67.49,1702,85.1,20.0,20.0,21.629658904871786,6.992106980614524,12.0,111.98331437239284,49.96688330209644,1889,3026,472.94454855617965,271.95725583596754,782.6818043921471,20.80835491677989,0.8213039880918949,within
fish01,67.49,1787,89.35,20.0,20.0,20.546422372229618,11.142606776065849,8.0,153.10959423587408,51.17773664045613,1770,2687,466.7677862466695,272.680986291239,774.8487725379084,20.80835491677989,0.26193254455027315,within
fish01,67.49,1852,92.6,20.0,20.0,21.12467684261875,8.286383143535703,33.733333333333334,130.8684110731892,50.174410868653,2236,5985,468.4604205426063,264.2011035153601,777.3815240579664,20.80835491677989,0.3163219258388601,within
fish01,67.49,1856,92.8,20.0,20.0,21.261820065179013,8.281697203812657,9.466666666666669,135.89306029579066,50.58405201610143,2346,5733,468.2371566175483,267.72801757786004,782.8851741954082,20.80835491677989,0.4534651483991219,within
fish01,67.49,1907,95.35,20.0,20.0,21.664087338987883,10.443262215236784,11.466666666666669,177.20894956389833,54.94284433474054,3162,8860,464.239517556254,265.7734731622376,793.2529907184917,20.80835491677989,0.8557324222079927,within
fish01,67.49,1910,95.5,20.0,20.0,21.328399334934534,10.46481248653761,11.466666666666669,176.8676526355707,54.71158765191186,3168,8758,464.00918765174026,265.7686945164044,793.1378821681446,20.80835491677989,0.5200444181546438,within
fish01,67.49,1942,97.1,20.0,20.0,20.50596639928777,10.479388819645669,11.066666666666666,166.62874478574133,53.55365804422664,3268,6066,457.7399820011091,266.0257648289043,789.1257468300134,20.80835491677989,0.30238851749211904,within
