FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,_Truth_Length (cm),_AbsError_Length (cm),_SelectionMode
fish2,16.0,8708,435.4,20.0,20.0,25.546123942566773,8.505878711016278,63.86666666666667,131.20970800151684,58.9792653529197,977,1606,450.3670480275849,258.0274576661746,727.9345056937595,24.59605212089343,0.9500718216733439,within
fish3,81.9,313,15.65,20.0,20.0,20.73724441603075,18.0840071048802,13.066666666666666,319.15054986727336,67.03403166743904,7375,3163,470.1339970106149,265.9345051438649,883.5685021544798,19.76003232209579,0.9772120939349627,within
fish3,81.9,514,25.7,20.0,20.0,19.473541261232867,17.33145172249725,29.73333333333333,237.99772468714443,60.313859897803326,4346,1828,455.5510936294366,261.2273891899957,803.6984828194322,19.76003232209579,0.28649106086292164,within
fish3,81.9,834,41.7,20.0,20.0,20.52523312925875,16.915974971808986,2.4,287.20136518771324,63.31279193310015,6761,150,464.4511365287876,267.34631485286286,867.0174513816505,19.76003232209579,0.7652008071629623,within
fish3,81.9,1136,56.8,20.0,20.0,20.236426808135263,10.329694291194375,36.266666666666666,147.83845278725823,48.52839108563123,3550,1925,463.0905423855064,265.5855305755509,799.6760729610572,19.76003232209579,0.47639448603947443,within
fish3,81.9,1539,76.95,20.0,20.0,19.863012086457523,13.436743470250676,1.3333333333333333,202.8631020098597,55.44016222890532,3974,100,465.0691576168861,266.6274576568497,811.1766152737358,19.76003232209579,0.10297976436173428,within
fish3,81.9,2157,107.85,20.0,20.0,20.724128539088756,13.138513269715872,41.2,239.36291240045503,59.38313928636828,4916,14725,444.52332003669255,269.6162300942314,812.459550130924,19.76003232209579,0.9640962169929672,within
fish3,81.9,2600,130.0,20.0,20.0,19.417409527346862,17.721947689893405,5.866666666666666,279.76867652635565,63.405788206615775,3595,1811,463.029487846544,268.3703841084798,803.2998719550238,19.76003232209579,0.34262279474892665,within
fish3,81.9,2883,144.15,20.0,20.0,20.21156339619322,13.307649842306606,24.53333333333333,199.27948426241937,55.331372869524,3766,182,455.26221354136527,262.2239388000064,792.8061523413718,19.76003232209579,0.45153107409743143,within
fish3,81.9,3266,163.3,20.0,20.0,19.57104119602202,9.414060332168928,39.6,126.12817595752747,47.62658818878373,2513,1376,464.4268660481772,265.97411777240967,780.6609838205868,19.76003232209579,0.18899112607376978,within
fish3,81.9,4487,224.35,20.0,20.0,20.10498278176321,10.94889204848514,31.33333333333333,165.85134622677282,52.43130405024739,3198,3880,466.2378168393547,270.2636751106156,800.4614919499704,19.76003232209579,0.34495045966741955,within
fish3,81.9,4790,239.5,20.0,20.0,19.74164268191869,12.493220444163978,1.4666666666666666,174.63026166097836,52.48862136012616,2098,114,462.7989105201816,267.7560742153168,772.5149847354984,19.76003232209579,0.018389640177097988,within
fish3,81.9,5078,253.9,20.0,20.0,20.474313277601173,7.627184784427099,36.66666666666666,102.52180508153202,46.85686492502602,2063,582,471.3315839936999,271.25444654676653,783.8460305404665,19.76003232209579,0.7142809555053837,within
